,player_code,first_name,web_name,second_name,player_name,position_id,position,team,selected,season_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,expected_fpl_minutes,expected_fpl_cleansheet_eligible,expected_goals,expected_assists,expected_goals_conceded,xbonus,expected_fpl_points,fpl_points_over_expected
380,381.0,Jack,Colback,Colback,Jack Colback,3.0,MID,Nott'm Forest,2582028.0,14.0,492.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.15000000000000002,9.82,0.0,14.45,0.44999999999999996
381,382.0,Brice,Samba,Samba,Brice Samba,1.0,GK,Nott'm Forest,4941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,383.0,Carlos,Cafú,Ribeiro Dias,Carlos Ribeiro Dias,3.0,MID,Nott'm Forest,1143860.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.21,0.0,1.0,0.0
383,384.0,Joe,Lolley,Lolley,Joe Lolley,3.0,MID,Nott'm Forest,48986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,385.0,Scott,McKenna,McKenna,Scott McKenna,2.0,DEF,Nott'm Forest,306672.0,38.0,1461.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1470.0,0.0,0.07,0.33,25.4,0.0,27.41,-10.59
385,386.0,Mohamed,Dräger,Dräger,Mohamed Dräger,2.0,DEF,Nott'm Forest,251158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,387.0,Ryan,Yates,Yates,Ryan Yates,3.0,MID,Nott'm Forest,110658.0,44.0,1491.0,0.0,3.0,4.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1490.0,1.0,1.93,0.38,24.34,2.0,48.79,4.79
387,388.0,Joe,Worrall,Worrall,Joe Worrall,2.0,DEF,Nott'm Forest,355560.0,44.0,1606.0,1.0,0.0,4.0,32.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1610.0,1.0,0.64,0.43,31.62,1.0,36.13,-7.87
388,389.0,Jonathan,Panzo,Panzo,Jonathan Panzo,2.0,DEF,Nott'm Forest,30067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,390.0,Xande,Xande Silva,Nascimento da Costa Silva,Xande Nascimento da Costa Silva,3.0,MID,Nott'm Forest,15772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,391.0,Sam,Surridge,Surridge,Sam Surridge,4.0,FWD,Nott'm Forest,2618276.0,22.0,268.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,280.0,0.0,1.71,0.02,5.29,3.0,21.900000000000002,-0.10000000000000031
391,392.0,Richie,Laryea,Laryea,Richie Laryea,2.0,DEF,Nott'm Forest,40622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,393.0,Loïc,Mbe Soh,Mbe Soh,Loïc Mbe Soh,2.0,DEF,Nott'm Forest,100139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,394.0,Brennan,Johnson,Johnson,Brennan Johnson,4.0,FWD,Nott'm Forest,4228540.0,95.0,2216.0,7.0,3.0,6.0,43.0,0.0,0.0,1.0,4.0,0.0,0.0,13.0,2200.0,2.0,6.8,1.4000000000000001,39.57,13.0,95.4,0.39999999999999947
394,395.0,Alex,Mighten,Mighten,Alex Mighten,3.0,MID,Nott'm Forest,38932.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.23,0.0,1.0,0.0
395,396.0,Braian,Ojeda,Ojeda Rodríguez,Braian Ojeda Rodríguez,3.0,MID,Nott'm Forest,109798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,397.0,Taiwo,Awoniyi,Awoniyi,Taiwo Awoniyi,4.0,FWD,Nott'm Forest,1940785.0,50.0,723.0,4.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,720.0,1.0,4.54,0.23,12.85,7.0,44.85,-5.15
397,398.0,Dean,Henderson,Henderson,Dean Henderson,1.0,GK,Nott'm Forest,27457151.0,82.0,1620.0,0.0,0.0,6.0,31.0,0.0,2.0,0.0,2.0,0.0,54.0,12.0,1620.0,1.0,0.0,0.01,26.97,0.0,32.03,-49.97
398,399.0,Giulian,Biancone,Biancone,Giulian Biancone,2.0,DEF,Nott'm Forest,133185.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.5499999999999999,0.0,1.0,-1.0
399,400.0,Theo,Walcott,Walcott,Theo Walcott,3.0,MID,Southampton,79369.0,24.0,463.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,450.0,0.0,1.22,0.8600000000000001,8.059999999999999,3.0,23.68,-0.3200000000000005
400,401.0,Alex,McCarthy,McCarthy,Alex McCarthy,1.0,GK,Southampton,554610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,402.0,Oriol,Romeu,Romeu Vidal,Oriol Romeu Vidal,3.0,MID,Southampton,131704.0,2.0,74.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.2,1.45,0.0,2.6,0.6
402,403.0,Nathan,Redmond,Redmond,Nathan Redmond,3.0,MID,Southampton,101810.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,-1.0
403,404.0,Jack,Stephens,Stephens,Jack Stephens,2.0,DEF,Bournemouth,134161.0,26.0,768.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,765.0,0.0,0.0,0.18,15.96,0.0,12.54,-13.459999999999999
404,405.0,Stuart,S.Armstrong,Armstrong,Stuart Armstrong,3.0,MID,Southampton,248499.0,37.0,990.0,1.0,1.0,1.0,22.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,980.0,0.0,1.49,2.14,17.5,5.0,43.87,6.87
405,406.0,Mohamed,Elyounoussi,Elyounoussi,Mohamed Elyounoussi,3.0,MID,Southampton,192566.0,45.0,1730.0,0.0,1.0,2.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1735.0,1.0,2.6,1.47,26.57,5.0,63.41,18.41
406,407.0,James,Ward-Prowse,Ward-Prowse,James Ward-Prowse,3.0,MID,Southampton,19712829.0,105.0,2520.0,7.0,2.0,4.0,46.0,1.0,0.0,2.0,5.0,0.0,0.0,15.0,2520.0,1.0,4.79,4.07,39.13,11.0,104.16,-0.8399999999999999
407,408.0,Adam,A.Armstrong,Armstrong,Adam Armstrong,4.0,FWD,Southampton,2871929.0,43.0,1101.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1105.0,1.0,1.82,0.73,17.67,1.0,42.47,-0.5300000000000004
408,409.0,Kyle,Walker-Peters,Walker-Peters,Kyle Walker-Peters,2.0,DEF,Southampton,2850922.0,49.0,1750.0,1.0,0.0,3.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1750.0,1.0,0.7999999999999999,1.92,28.48,4.0,48.56,-0.4400000000000004
409,410.0,Jan,Bednarek,Bednarek,Jan Bednarek,2.0,DEF,Southampton,739850.0,27.0,920.0,0.0,0.0,3.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,920.0,0.0,0.35,0.2,15.629999999999999,1.0,19.7,-7.300000000000001
410,411.0,Che,Adams,Adams,Che Adams,4.0,FWD,Southampton,3557710.0,90.0,1870.0,5.0,5.0,4.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1870.0,0.0,5.8,2.15,30.79,12.0,85.64999999999999,-4.35
411,412.0,Nathan,Tella,Tella,Nathan Tella,3.0,MID,Southampton,6752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,413.0,Lyanco,Lyanco,Silveira Neves Vojnovic,Lyanco Silveira Neves Vojnovic,2.0,DEF,Southampton,132134.0,15.0,692.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,690.0,0.0,0.28,0.03,9.26,0.0,17.77,2.77
413,414.0,Yan,Valery,Valery,Yan Valery,2.0,DEF,Southampton,1326120.0,0.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.99,0.0,1.0,1.0
414,415.0,Will,Smallbone,Smallbone,Will Smallbone,3.0,MID,Southampton,29024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,416.0,Ibrahima,Diallo,Diallo,Ibrahima Diallo,3.0,MID,Southampton,1342746.0,18.0,799.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,810.0,0.0,0.21000000000000002,0.12,13.96,0.0,20.41,2.41
416,417.0,Romain,Perraud,Perraud,Romain Perraud,2.0,DEF,Southampton,1266424.0,67.0,1603.0,2.0,2.0,4.0,31.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,1585.0,0.0,1.18,1.7,26.09,2.0,46.18,-20.82
417,418.0,Moussa,Djenepo,Djenepo,Moussa Djenepo,3.0,MID,Southampton,238386.0,20.0,573.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,1.0,0.15,0.3,7.63,0.0,18.65,-1.3499999999999999
418,419.0,Tino,Livramento,Livramento,Tino Livramento,2.0,DEF,Southampton,38247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,420.0,Mohammed,Salisu,Salisu,Mohammed Salisu,2.0,DEF,Southampton,538332.0,33.0,1971.0,0.0,1.0,1.0,41.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,1970.0,1.0,1.4000000000000001,0.5,28.84,5.0,54.9,21.9
420,421.0,Mateusz,Lis,Lis,Mateusz Lis,1.0,GK,Southampton,570472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,422.0,Gavin,Bazunu,Bazunu,Gavin Bazunu,1.0,GK,Southampton,2018150.0,79.0,2520.0,0.0,0.0,4.0,46.0,0.0,1.0,0.0,0.0,0.0,61.0,3.0,2520.0,1.0,0.0,0.05,39.13,0.0,47.15,-31.85
422,423.0,Armel,Bella-Kotchap,Bella-Kotchap,Armel Bella-Kotchap,2.0,DEF,Southampton,504280.0,44.0,1484.0,0.0,1.0,3.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1480.0,1.0,0.79,0.41000000000000003,24.71,3.0,38.97,-5.029999999999999
423,424.0,Willy,Caballero,Caballero,Willy Caballero,1.0,GK,Southampton,2631486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,425.0,Hugo,Lloris,Lloris,Hugo Lloris,1.0,GK,Spurs,13709179.0,82.0,1890.0,0.0,0.0,7.0,29.0,1.0,0.0,0.0,0.0,0.0,67.0,12.0,1890.0,2.0,0.0,0.0,24.68,0.0,44.0,-38.0
425,426.0,Fraser,Forster,Forster,Fraser Forster,1.0,GK,Spurs,12686241.0,28.0,630.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,630.0,3.0,0.0,0.0,8.99,0.0,22.0,-6.0
426,427.0,Harry,Kane,Kane,Harry Kane,4.0,FWD,Spurs,83604544.0,182.0,2506.0,21.0,6.0,10.0,39.0,0.0,0.0,1.0,4.0,0.0,0.0,30.0,2510.0,6.0,15.51,2.3000000000000003,33.42,33.0,157.94,-24.060000000000002
427,428.0,Son,Son,Heung-min,Son Heung-min,3.0,MID,Spurs,27926713.0,102.0,2024.0,6.0,4.0,7.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2020.0,3.0,6.51,3.21,27.52,15.0,109.18,7.180000000000001
428,429.0,Matt,Doherty,Doherty,Matt Doherty,2.0,DEF,Spurs,1679735.0,35.0,663.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,660.0,1.0,0.74,0.27,8.61,1.0,25.25,-9.749999999999998
429,430.0,Eric,Dier,Dier,Eric Dier,2.0,DEF,Spurs,21260480.0,90.0,2274.0,2.0,1.0,9.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2270.0,4.0,1.31,0.42,31.72,4.0,70.12,-19.88
430,431.0,Lucas,Lucas Moura,Rodrigues Moura da Silva,Lucas Rodrigues Moura da Silva,3.0,MID,Spurs,520419.0,11.0,113.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.09,0.37,1.46,0.0,7.5600000000000005,-3.44
431,432.0,Ben,Davies,Davies,Ben Davies,2.0,DEF,Spurs,3492007.0,89.0,1828.0,2.0,3.0,8.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1820.0,5.0,1.01,1.26,20.42,3.0,69.84,-19.16
432,433.0,Pierre-Emile,Højbjerg,Højbjerg,Pierre-Emile Højbjerg,3.0,MID,Spurs,7308993.0,99.0,2411.0,4.0,3.0,9.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,2410.0,5.0,1.58,2.58,32.15,0.0,74.64,-24.36
433,434.0,Harry,Winks,Winks,Harry Winks,3.0,MID,Spurs,2763200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,435.0,Davinson,Sánchez,Sánchez,Davinson Sánchez,2.0,DEF,Spurs,1981959.0,22.0,566.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,560.0,0.0,0.32999999999999996,0.19,7.34,0.0,16.55,-5.45
435,436.0,Ryan,R.Sessegnon,Sessegnon,Ryan Sessegnon,2.0,DEF,Spurs,2903664.0,35.0,805.0,2.0,1.0,1.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,810.0,0.0,1.64,1.1,10.48,1.0,35.14,0.14000000000000012
436,437.0,Steven,Bergwijn,Bergwijn,Steven Bergwijn,3.0,MID,Spurs,5032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,438.0,Sergio,Reguilón,Reguilón,Sergio Reguilón,2.0,DEF,Spurs,1672519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,439.0,Japhet,Tanganga,Tanganga,Japhet Tanganga,2.0,DEF,Spurs,8672222.0,2.0,141.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.01,3.36,0.0,3.03,1.03
439,440.0,Rodrigo,Bentancur,Bentancur,Rodrigo Bentancur,3.0,MID,Spurs,1111496.0,71.0,1501.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,1490.0,2.0,2.2600000000000002,0.68,19.71,3.0,52.339999999999996,-18.66
440,441.0,Oliver,Skipp,Skipp,Oliver Skipp,3.0,MID,Spurs,327858.0,24.0,643.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,635.0,3.0,0.25,0.22999999999999998,7.64,0.0,18.939999999999998,-5.06
441,442.0,Joe,Rodon,Rodon,Joe Rodon,2.0,DEF,Spurs,140821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,443.0,Cristian,Romero,Romero,Cristian Romero,2.0,DEF,Spurs,4408469.0,51.0,1643.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1650.0,5.0,0.7999999999999999,0.5800000000000001,21.21,5.0,61.54,10.539999999999997
443,444.0,Yves,Bissouma,Bissouma,Yves Bissouma,3.0,MID,Spurs,998086.0,23.0,803.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,810.0,0.0,0.15,0.29000000000000004,11.14,0.0,25.62,2.62
444,445.0,Emerson,Emerson Royal,Leite de Souza Junior,Emerson Leite de Souza Junior,2.0,DEF,Spurs,7981633.0,76.0,1385.0,2.0,2.0,6.0,22.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,1400.0,3.0,1.55,0.93,18.58,9.0,65.09,-10.91
445,446.0,Dejan,Kulusevski,Kulusevski,Dejan Kulusevski,3.0,MID,Spurs,19439316.0,76.0,1461.0,2.0,6.0,7.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1470.0,4.0,1.83,4.19,19.880000000000003,7.0,69.72,-6.28
446,447.0,Dane,Scarlett,Scarlett,Dane Scarlett,4.0,FWD,Spurs,131186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,448.0,Ivan,Perišić,Perišić,Ivan Perišić,2.0,DEF,Spurs,64658037.0,79.0,1568.0,1.0,5.0,6.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,1560.0,2.0,1.8800000000000001,3.96,22.56,10.0,78.16,-0.8400000000000014
448,449.0,Harvey,White,White,Harvey White,3.0,MID,Spurs,1275553.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.12,-0.88
449,450.0,Pape Matar,Sarr,Sarr,Pape Matar Sarr,3.0,MID,Spurs,1703976.0,7.0,140.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130.0,0.0,0.06,0.03,3.21,0.0,5.39,-1.6099999999999999
450,451.0,Brandon,Austin,Austin,Brandon Austin,1.0,GK,Spurs,900660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,452.0,Alfie,Devine,Devine,Alfie Devine,3.0,MID,Spurs,262939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,453.0,Troy,Parrott,Parrott,Troy Parrott,4.0,FWD,Spurs,216194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,454.0,Richarlison,Richarlison,de Andrade,Richarlison de Andrade,4.0,FWD,Spurs,2152854.0,40.0,741.0,0.0,5.0,2.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,730.0,2.0,2.2,1.35,10.34,0.0,35.85,-4.15
454,455.0,Lukasz,Fabianski,Fabianski,Lukasz Fabianski,1.0,GK,West Ham,3417880.0,86.0,2031.0,0.0,0.0,5.0,27.0,0.0,1.0,0.0,0.0,0.0,70.0,7.0,2035.0,5.0,0.0,0.0,23.8,2.0,63.0,-23.0
455,456.0,Angelo,Ogbonna,Ogbonna,Angelo Ogbonna,2.0,DEF,West Ham,195569.0,24.0,713.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,720.0,1.0,0.18000000000000002,0.07,9.7,1.0,22.29,-1.71
456,457.0,Aaron,Cresswell,Cresswell,Aaron Cresswell,2.0,DEF,West Ham,5756946.0,43.0,1578.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1575.0,5.0,0.28,2.27,20.19,12.0,70.49,27.490000000000002
457,458.0,Michail,Antonio,Antonio,Michail Antonio,4.0,FWD,West Ham,5204910.0,53.0,1120.0,3.0,2.0,2.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1125.0,2.0,3.4699999999999998,0.44,15.23,4.0,52.2,-0.7999999999999997
458,459.0,Craig,Dawson,Dawson,Craig Dawson,2.0,DEF,Wolves,1342853.0,45.0,1395.0,1.0,1.0,3.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1395.0,1.0,1.17,0.2,21.38,2.0,38.62,-6.379999999999999
459,460.0,Manuel,Lanzini,Lanzini,Manuel Lanzini,3.0,MID,West Ham,432586.0,7.0,143.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.060000000000000005,0.08,1.9100000000000001,0.0,6.54,-0.45999999999999996
460,461.0,Kurt,Zouma,Zouma,Kurt Zouma,2.0,DEF,West Ham,3984372.0,60.0,1385.0,1.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1380.0,3.0,1.28,0.08,17.26,6.0,53.92,-6.08
461,462.0,Arthur,Masuaku,Masuaku,Arthur Masuaku,2.0,DEF,West Ham,25627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,463.0,Vladimir,Coufal,Coufal,Vladimir Coufal,2.0,DEF,West Ham,2303455.0,35.0,1425.0,0.0,1.0,2.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1425.0,3.0,0.25,1.35,17.36,3.0,49.55,14.549999999999999
463,464.0,Saïd,Benrahma,Benrahma,Saïd Benrahma,3.0,MID,West Ham,2811169.0,72.0,1420.0,4.0,3.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1420.0,3.0,5.13,1.84,20.330000000000002,9.0,80.17,8.17
464,465.0,Jarrod,Bowen,Bowen,Jarrod Bowen,3.0,MID,West Ham,9944577.0,94.0,2331.0,4.0,5.0,5.0,34.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,2330.0,5.0,7.55,4.12,31.43,20.0,127.11,33.11
465,466.0,Nikola,Vlasic,Vlasic,Nikola Vlasic,3.0,MID,West Ham,36110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,467.0,Declan,Rice,Rice,Declan Rice,3.0,MID,West Ham,10964439.0,79.0,2340.0,2.0,3.0,5.0,34.0,0.0,0.0,1.0,4.0,0.0,0.0,9.0,2340.0,5.0,1.83,1.32,31.43,3.0,73.11,-5.890000000000001
467,468.0,Tomas,Soucek,Soucek,Tomas Soucek,3.0,MID,West Ham,2650796.0,61.0,1995.0,1.0,1.0,4.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2000.0,5.0,2.89,0.7899999999999999,26.92,5.0,73.82,12.82
468,469.0,Pablo,Fornals,Fornals Malla,Pablo Fornals Malla,3.0,MID,West Ham,1763918.0,45.0,1031.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1035.0,1.0,0.9600000000000001,1.59,15.200000000000001,0.0,38.57,-6.430000000000001
469,470.0,Issa,Diop,Diop,Issa Diop,2.0,DEF,Fulham,737341.0,62.0,1414.0,1.0,0.0,6.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1415.0,1.0,0.29,0.16,23.669999999999998,0.0,33.22,-28.78
470,471.0,Ben,Johnson,Johnson,Ben Johnson,2.0,DEF,West Ham,203095.0,26.0,740.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,745.0,3.0,0.03,0.38,10.96,3.0,32.32,6.32
471,472.0,Nayef,Aguerd,Aguerd,Nayef Aguerd,2.0,DEF,West Ham,236729.0,21.0,874.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,880.0,1.0,1.18,0.19,13.39,3.0,31.65,10.65
472,473.0,Alphonse,Areola,Areola,Alphonse Areola,1.0,GK,West Ham,2940470.0,7.0,307.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,305.0,0.0,0.0,0.0,7.630000000000001,0.0,3.0,-4.0
473,474.0,Willy,Boly,Boly,Willy Boly,2.0,DEF,Nott'm Forest,536064.0,33.0,593.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,590.0,1.0,0.02,0.27,7.49,0.0,17.93,-15.07
474,475.0,Conor,Coady,Coady,Conor Coady,2.0,DEF,Everton,13338051.0,70.0,1970.0,1.0,1.0,6.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1970.0,0.0,0.8400000000000001,0.49,36.25,2.0,40.51,-29.49
475,476.0,Raúl,Jiménez,Jiménez,Raúl Jiménez,4.0,FWD,Wolves,941903.0,26.0,737.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,2.0,2.55,0.54,12.77,2.0,32.82,6.819999999999999
476,477.0,Jonathan,Jonny,Castro Otto,Jonathan Castro Otto,2.0,DEF,Wolves,1682435.0,45.0,1257.0,1.0,0.0,5.0,21.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1265.0,3.0,0.3,0.83,18.32,9.0,52.29,7.289999999999999
477,478.0,José,Sá,Malheiro de Sá,José Malheiro de Sá,1.0,GK,Wolves,16663945.0,111.0,2520.0,0.0,0.0,7.0,41.0,0.0,2.0,0.0,0.0,0.0,81.0,12.0,2520.0,2.0,0.0,0.0,40.73,0.0,52.0,-59.0
478,479.0,Leander,Dendoncker,Dendoncker,Leander Dendoncker,3.0,MID,Aston Villa,251338.0,24.0,568.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.6900000000000001,0.07,10.39,2.0,23.66,-0.33999999999999975
